t_array,u_dot_array,u_array,y_array
29.694000000000884,11.774474337452139,7.679445765929652,85.0
29.704000000000885,-7.91966159410751,7.698282074883575,71.0
29.715000000000884,-31.759532164048466,7.47363214999772,53.0
29.725000000000886,-52.87996154393653,7.050961993831848,35.0
29.735000000000888,-72.05445589696657,6.415767279607387,16.0
29.74500000000089,-90.24711929101338,5.605644577181749,-3.0
29.75500000000089,-105.74669425700588,4.627419872491873,-23.0
29.765000000000892,-116.93593619497067,3.5160424085854762,-42.0
29.775000000000894,-125.98160592079785,2.303696933655227,-59.0
29.785000000000895,-130.62562390129895,1.000605488161724,-76.0
29.796000000000895,-131.61115170755843,-0.43691249224425066,-91.0
29.807000000000894,-126.4307498712492,-1.8064980949617073,-102.0
29.817000000000895,-116.57179257701517,-3.0358909075743914,-110.0
29.827000000000897,-107.72137022205528,-4.154918316479443,-115.0
29.8370000000009,-95.30398139527844,-5.167702226156577,-116.0
29.8470000000009,-78.98553000736104,-6.036975584470741,-114.0
29.8570000000009,-60.851074225092695,-6.735389389413997,-109.0
29.867000000000903,-40.11613007599286,-7.23869628986297,-100.0
29.877000000000905,-17.432320868306363,-7.536454738251545,-89.0
29.887000000000906,3.924158276743388,-7.603421158771387,-75.0
29.898000000000906,26.989210816298826,-7.4392692983182584,-58.0
29.908000000000907,47.773762941212354,-7.060233944969676,-41.0
29.91800000000091,67.56028458107298,-6.475376431392208,-22.0
29.93100000000091,90.79036759810431,-5.46422504460075,3.0
29.941000000000912,103.38234149497464,-4.47230317423088,23.0
29.95200000000091,117.23451456307797,-3.3553360102606944,42.0
29.962000000000913,124.81496649170204,-2.1396481519892108,59.0
29.972000000000914,131.02006243469742,-0.8068518986081245,76.0
29.983000000000914,132.33866944726398,0.5669422605790969,90.0
29.994000000000913,126.67306000075901,2.0481839151218426,103.0
30.005000000000912,117.36383019393341,3.3524267971381176,111.0
30.015000000000914,105.72521439963917,4.465369275971368,115.0
30.026000000000913,91.82595612933976,5.531639015432642,116.0
30.036000000000914,72.65972737794253,6.389552955225711,113.0
30.046000000000916,54.38474658466841,7.023026665103222,107.0
30.057000000000915,33.22635319108787,7.495576399945324,97.0
30.067000000000917,11.209131819374692,7.716818538774116,85.0
30.07700000000092,-9.451165264253843,7.725177308186933,70.0
30.08700000000092,-30.066428236330857,7.527621481283964,54.0
30.09700000000092,-51.29776154949226,7.121290484554764,37.0
30.107000000000923,-71.24779597458793,6.497631679216494,18.0
30.117000000000925,-90.21461011437285,5.691690361272986,-2.0
30.127000000000926,-106.06712065046139,4.712027039143959,-21.0
30.137000000000928,-119.12447470355536,3.588112680815436,-40.0
30.14700000000093,-129.12129397212615,2.349165941600764,-59.0
30.15700000000093,-133.98846619919158,0.9887830657999818,-76.0
30.17100000000093,-137.41496562767216,-0.8407318333470543,-95.0
30.18100000000093,-126.93153618888925,-2.159663498664637,-106.0
30.19200000000093,-121.71379811798788,-3.5850085328914454,-115.0
30.20400000000093,-110.58986043614823,-4.921069971425123,-119.0
30.214000000000933,-94.2643111464207,-5.942858510332371,-120.0
30.224000000000935,-78.24303035401569,-6.803231233605046,-117.0
30.236000000000935,-57.66527811684827,-7.612575502797843,-110.0
30.246000000000937,-33.60826560700312,-8.090392204528605,-100.0
