t_array,u_array,y_array
0.70473737143849,-0.4644321090069678,17.430106244945932
0.7067946987932303,-1.6361498543675446,16.777361857770128
0.7167946987932303,-6.69370507759475,13.207621883581453
0.7267946987932303,-12.008038506300421,9.141257279789784
0.7367946987932303,-15.950399787769403,4.769577796880385
0.7373173526039051,-16.16366073176684,4.539891539333054
0.7473173526039051,-19.691987514209902,0.0781252460700319
0.7573173526039051,-22.45328318428196,-4.307974681534058
0.757730717788522,-22.577216976884085,-4.483926552610519
0.767730717788522,-24.92046433514038,-8.645968408939762
0.777730717788522,-26.295499498959398,-12.480183514862079
0.7787609477986965,-26.47074670673763,-12.850531686800462
0.7887609477986965,-26.873034766315858,-16.184407612026845
0.7987609477986966,-26.560275956614127,-18.96889784487188
0.7990263045138799,-26.560832641117656,-19.03496569671533
0.8090263045138799,-25.44345230306895,-21.18150870362489
